cell,prob
57013,0.00012097782106645916
57014,4.5185340429854115e-05
57015,4.57976588352782e-05
57016,0.0006947165839442659
57017,0.00591525615552313
57018,0.04466522457580313
57019,0.05898255974489486
57020,0.04528968870747874
57021,0.09694468628354092
57022,0.9760603258266881
57023,0.9997954589418231
57024,0.3787631303795661
57025,0.32511016922340685
57026,0.13025975697143366
57027,0.04703810983067391
57028,0.3022313411586457
57029,0.16262319426623495
57030,0.19799876029458485
57031,0.38850411677003716
57032,0.3363477570673611
57033,0.6046082894599029
57034,0.26857653596831277
57035,0.3137429404146881
57036,0.31780260793596515
57037,0.9772884027406445
57038,0.999967049771371
57039,1.0
57040,1.0
57041,0.5158218287786729
57042,0.9919083674207718
57043,0.994340477626783
57044,1.0
57045,1.0
57046,0.9996017035398895
57047,0.9999999999999365
57048,1.0
57049,1.0
57050,1.0
57051,1.0
57052,1.0
57053,1.0
57054,1.0
57055,0.9998920328763264
57056,0.9999999232438763
57057,1.0
57058,1.0
57059,0.9999999999999643
57060,1.0
57061,1.0
57062,1.0
57063,1.0
57064,1.0
57065,1.0
57066,0.9999999663934164
57067,0.9999999999987534
57068,0.9999999989606992
57069,1.0
57070,1.0
57071,0.921271111197423
57072,1.0
57073,0.7620000259842584
57074,0.8357638777911893
57075,0.562588564748335
57076,0.10374450400353685
57077,0.05655953329952912
57078,0.016326452398814695
57079,0.00979695270609604
57080,0.016071744066135207
57081,0.008631087609705212
57082,0.02556044634290633
57083,0.040546090161053594
57094,1.0
57097,1.0
57098,1.0
57099,1.0
57100,1.0
58005,0.015543298907071401
58006,0.008574074514236862
58007,0.0027770320136333293
58010,0.0027328828265191785
58011,0.0013723068751924083
58012,0.000913078925474986
58013,0.0002667428211613476
58014,0.00012196727265745277
58015,0.00010483828934260142
58016,0.0016544652017863593
58017,0.028693906031021288
58018,0.10973068437175659
58019,0.1123596928470787
58020,0.046818083466457106
58021,0.09460371391705125
58022,0.21953360303294234
58023,0.3204937535788449
58024,0.2793027924300219
58025,0.19661128110003967
58026,0.3773362724593672
58027,0.112891946127057
58028,0.18498698489563314
58029,0.19682460927165257
58030,0.2452575848120747
58031,0.4072445932295291
58032,0.7274621252389506
58033,0.7481660806081869
58034,0.9605579856285735
58035,0.9709788495836958
58036,0.9999335449719841
58037,1.0
58038,1.0
58039,1.0
58040,0.9840710245988509
58041,0.8372633791494866
58042,0.977162254923564
58043,0.9999860770618443
58044,1.0
58045,0.9999995785182745
58046,1.0
58047,1.0
58048,1.0
58049,1.0
58050,1.0
58051,1.0
58052,1.0
58053,1.0
58054,1.0
58055,1.0
58056,1.0
58057,1.0
58058,1.0
58059,1.0
58060,1.0
58061,1.0
58062,1.0
58063,1.0
58064,1.0
58065,1.0
58066,1.0
58067,1.0
58068,1.0
58069,1.0
58070,1.0
58071,1.0
58072,1.0
58073,1.0
58074,0.9999999808625473
58075,0.6140463150005508
58076,0.16248042780263794
58077,0.09152896279056111
58078,0.04996466055522886
58079,0.02348370376564768
58080,0.04882191089469945
58081,0.04286708070123091
58082,0.10622733400634465
58083,0.15895008237776154
58098,1.0
58099,1.0
59009,0.014547101233088
59010,0.002430474312315134
59011,0.0025625560859958707
59012,0.004575331039608499
59013,0.00012394732624021465
59014,0.0002532852798520224
59015,0.00018199358917092567
59016,0.0008660455325840699
59017,0.00735427944357081
59018,0.10683163986021715
59019,0.42163018529146623
59020,0.20428876133934726
59021,0.06687483564770746
59022,0.7666646341513661
59023,0.9494676473848291
59024,1.0
59025,0.6437281714820031
59026,0.5166040082463967
59027,0.6843189936842347
59028,0.6918107762598464
59029,0.31291008549303323
59030,0.23545529036652446
59031,0.6121027636304515
59032,1.0
59033,0.9999999999998695
59034,0.8459506046548682
59035,0.45984395095671227
59036,0.6448420790023683
59037,0.9256671611207149
59038,0.9995599839536266
59039,0.9999999999885871
59040,1.0
59041,1.0
59042,1.0
59043,1.0
59044,1.0
59045,1.0
59046,0.9999853125910058
59047,0.9074786282343836
59048,1.0
59049,1.0
59050,1.0
59051,1.0
59052,1.0
59053,1.0
59054,1.0
59055,1.0
59056,1.0
59057,1.0
59058,1.0
59059,1.0
59060,1.0
59061,1.0
59062,1.0
59063,1.0
59064,1.0
59065,1.0
59066,1.0
59067,1.0
59068,1.0
59069,1.0
59070,1.0
59071,0.5453100166835183
59072,0.9815459005590165
59073,1.0
59074,0.999999999989707
59075,0.19551879226801816
59076,0.1277920293295528
59077,0.08094269881595917
59078,0.060967522918506045
59079,0.037349849164772464
59080,0.04330076622004797
59081,0.27489351432416664
59082,0.00735882670052046
59083,0.003586188626633624
59098,1.0
59099,1.0
60006,0.06247254790850998
60007,0.03212110137115742
60008,0.03173099314484307
60009,0.003840325312948756
60010,0.008586622528056753
60011,0.009711052143130283
60012,0.007462960430753451
60013,0.000277361502547091
60014,0.0001937479948069809
60015,0.00018304944608660279
60016,0.0001622456906108516
60017,0.01072268245257979
60018,0.033992620910378135
60019,0.16944806119990097
60020,0.14165332215194593
60021,0.08780192839789658
60022,0.9995768183874255
60023,0.6821362915422059
60024,0.9999994741723308
60025,0.4631719551105151
60026,0.29037076750908475
60027,0.3377298713643153
60028,0.9999244172625849
60029,0.9999871495714454
60030,0.9999999999999993
60031,1.0
60032,0.9999998203851153
60033,1.0
60034,0.9999999999451945
60035,0.966921981779116
60036,0.8244344538618223
60037,0.9968161538972814
60038,1.0
60039,0.9999991103024672
60040,1.0
60041,1.0
60042,1.0
60043,1.0
60044,1.0
60045,1.0
60046,0.9999999991622068
60047,0.9999879999567007
60048,1.0
60049,1.0
60050,1.0
60051,1.0
60052,1.0
60053,1.0
60054,1.0
60055,1.0
60056,1.0
60057,1.0
60058,0.8582123151577871
60059,1.0
60060,1.0
60061,1.0
60062,1.0
60063,1.0
60064,1.0
60065,1.0
60066,0.9999999999999948
60067,1.0
60068,1.0
60069,1.0
60070,1.0
60071,0.9999966182516025
60072,0.999968465566644
60073,1.0
60074,0.826976375747985
60075,0.16472638032793663
60076,0.0826082526859041
60077,0.03446817762550625
60078,0.10519712267771464
60079,0.01779184808984613
60080,0.04913285820298885
60081,0.08787858617930511
60082,0.010346504153296854
60083,0.0037643194805749847
60098,1.0
60099,1.0
60100,1.0
61004,0.07013683575380847
61005,0.01570662826708724
61006,0.03387124275659548
61007,0.013303759864848885
61008,0.028250035878501167
61009,0.007876465932863064
61010,0.003303045887828926
61011,0.0028859636913495246
61012,0.01719181558848626
61013,0.0013662941721861444
61014,0.00018665677297569072
61015,0.00017204476445542571
61016,7.298623497320467e-05
61018,0.00399818557946785
61019,0.01841620306393088
61020,0.04782274230337902
61021,0.09178179281274679
61022,0.28092558941097023
61023,0.9981262658414654
61024,0.9999956019305236
61025,0.5592098516232682
61026,0.9465880657502399
61027,0.18965268402250357
61028,0.12024915817930792
61029,0.11353601012234771
61030,0.07251024233514647
61031,0.09177388159521904
61032,0.10886696896002668
61033,0.10134625583821166
61034,0.7699938740591402
61035,0.17416762695267363
61036,1.0
61037,1.0
61038,1.0
61039,1.0
61040,1.0
61041,1.0
61042,1.0
61043,0.9999999065142132
61044,0.9988035791410272
61045,0.7070992803363647
61046,0.9999994391581414
61047,1.0
61048,1.0
61049,1.0
61050,1.0
61051,1.0
61052,1.0
61053,0.9963627041871596
61054,0.9244175486834723
61055,0.9837605885389683
61056,0.7325615549989355
61057,0.9999896271326169
61058,0.9794230409660164
61059,1.0
61060,1.0
61061,1.0
61062,1.0
61063,1.0
61064,0.9999999833316939
61065,1.0
61066,1.0
61067,1.0
61068,1.0
61069,1.0
61070,0.9999999993653066
61071,1.0
61072,1.0
61073,1.0
61074,0.8344832430675084
61075,0.47364954168529094
61076,0.1557075495192709
61077,0.08108742186163032
61078,0.12556514381716632
61079,0.017422911958280496
61080,0.011969060861666603
61081,0.027329571234137262
61082,0.009565372035310715
61083,0.8633207659257951
61099,1.0
62005,0.02704437030737128
62006,0.7971765086940688
62007,0.18478265845518482
62008,0.06531493281480705
62009,0.008790372193589802
62010,0.00619063440455403
62011,0.004217562984723755
62012,0.010234731473654834
62013,0.0011605439770276949
62014,0.00028187447447181047
62015,8.820590505442816e-05
62016,0.00099314110867732
62018,0.021043808929535723
62019,0.003350002570549071
62020,0.053207030150051016
62021,0.6579536108700894
62022,0.9999997899066261
62023,0.999999999506436
62024,0.9722931511857397
62025,0.9999999935429874
62026,0.9742322238179273
62027,0.385984129427575
62028,0.07068899949622431
62029,0.011656025548355542
62030,0.010872239201284217
62031,0.019003438930498495
62032,0.03804164507022001
62033,0.05961362555154803
62034,0.03488610101280121
62035,0.9999999388432957
62036,1.0
62037,1.0
62038,1.0
62039,1.0
62040,0.9999999999997736
62041,0.9960391268875795
62042,1.0
62043,1.0
62044,0.9999999999999961
62045,1.0
62046,1.0
62047,1.0
62048,0.9999999999999996
62049,1.0
62050,1.0
62051,1.0
62052,1.0
62053,0.7643017363875568
62054,0.8684885087053581
62055,0.966277379071284
62056,0.5966986632216336
62057,0.5528242339144535
62058,0.7753283841406357
62059,0.9488513308891847
62060,0.924615789707958
62061,0.9999986661636128
62062,1.0
62063,0.9999999998707914
62064,0.5778250915269139
62065,1.0
62066,1.0
62067,1.0
62068,1.0
62069,1.0
62070,0.9995690876392065
62071,0.9269261320899622
62072,1.0
62073,1.0
62074,1.0
62075,0.6733037396188759
62076,0.45152514839120894
62077,0.30072876638334467
62078,0.03703107481087098
62079,0.018151014206081117
62081,0.009874215916649609
63006,0.10628030443495551
63007,0.037938890586381335
63008,0.08377549464297418
63009,0.3394862173914399
63010,0.34522189251462465
63011,0.004970536570530371
63012,0.003570097897602542
63013,0.0006900285128124128
63014,0.0006073260052983365
63015,0.0023149562182384065
63016,0.004922186377364857
63018,0.004726630133992216
63019,0.017229073285857766
63020,0.020069083671816257
63021,0.12981251569540841
63022,0.9987668507481882
63023,0.9999996236195476
63024,1.0
63025,0.9773860264874276
63026,0.29833538826651795
63027,0.891298974860084
63028,0.3265383136852452
63029,0.9995903144942584
63030,0.9999516322032477
63031,0.8609561660888218
63032,0.28944947314842995
63033,0.10144034866937945
63034,0.23535276917136305
63035,0.9999999999989319
63036,1.0
63037,1.0
63038,1.0
63039,0.9999991420056548
63040,0.9999875490184705
63041,0.9999996674444633
63042,0.9999999990901518
63043,1.0
63044,1.0
63045,1.0
63046,0.999999999999996
63047,0.9999295940839842
63048,0.9182352081202281
63049,1.0
63050,1.0
63051,1.0
63052,0.9145084275174145
63053,0.6303347783137372
63054,0.8581914019083499
63055,0.35809239938648973
63056,0.5196430747820964
63057,0.8843026787987267
63058,0.9999999998448182
63059,0.9999997457308922
63060,0.9999999961702534
63061,0.9538575818611005
63062,1.0
63063,0.5437401785617871
63064,1.0
63065,1.0
63066,1.0
63067,1.0
63068,1.0
63069,1.0
63070,1.0
63071,0.9995705930360196
63072,1.0
63073,1.0
63074,0.3203114244405606
63075,0.11817130028856204
63076,0.0452250452584293
63077,0.06429531334323013
64007,0.07208828054378258
64008,0.061165124384477076
64009,0.8681501074334574
64010,0.6880869559085105
64011,0.03070575107654161
64012,0.011995043938190841
64013,0.001578070694827849
64014,0.005958584694352065
64015,0.02085574204340712
64016,0.0035088412492561005
64019,0.0895144131046034
64020,0.048936154692340694
64021,0.8495874083905042
64022,0.9999999999999704
64023,0.21143902117055957
64024,0.10411894898623564
64025,0.014293113609651575
64026,0.011401221392135286
64027,0.04051742710832529
64028,0.37385036174884023
64029,0.9999999991773487
64030,1.0
64031,0.9999721696788483
64032,0.9971770235728923
64033,0.7522278901404285
64034,1.0
64035,1.0
64036,1.0
64037,1.0
64038,1.0
64039,1.0
64040,1.0
64041,0.6125916138332337
64042,0.7957483007399998
64043,0.4811060474190524
64044,0.9746348469689898
64045,0.9989586538410808
64046,0.9965573657887546
64047,0.9996305855334139
64048,1.0
64049,0.9932467681304292
64050,1.0
64051,1.0
64052,0.32589886486327746
64053,0.4133025703285905
64054,0.2773397797417777
64055,0.42649042698809714
64056,0.744400880043206
64057,1.0
64058,1.0
64059,1.0
64060,1.0
64061,0.9891605732672882
64062,0.9414879941406263
64063,0.9662660665351283
64064,1.0
64065,1.0
64066,1.0
64067,1.0
64068,1.0
64069,1.0
64070,1.0
64071,1.0
64072,1.0
64073,1.0
64074,1.0
64075,0.029171648404054396
65008,0.41862324397747785
65009,0.1204812944825121
65010,1.0
65011,1.0
65012,0.9995500451987092
65013,0.010195583539450714
65014,0.002752520911940004
65015,0.004514175917670449
65019,0.040274938254152626
65020,0.5093896968008109
65021,0.4524846454604553
65022,0.6684425271696421
65023,0.888538266538667
65024,0.9725593366389519
65025,0.04883935244169202
65026,0.0023341967938531605
65027,0.0025825642842596253
65028,0.023395728564390983
65029,0.054589327671361376
65030,0.10965983716177952
65031,0.3106852095007573
65032,0.9367204056753845
65033,1.0
65034,1.0
65035,0.9997905174702547
65036,0.6662831025703237
65037,0.03575998852664397
65038,0.023092682244867935
65039,0.032540855269830526
65040,0.2722277227964933
65041,0.9534448151349292
65042,0.9998639900655683
65043,0.5332292736649524
65044,0.13417888618085771
65045,0.16299650119031373
65046,0.8689073494756184
65047,1.0
65048,1.0
65049,1.0
65050,1.0
65051,0.5716495950749294
65052,0.38025635697948135
65053,0.25413152525639693
65054,0.3258802539087974
65055,0.24415085890031663
65056,0.8772908604650336
65057,0.9990502620659689
65058,0.9996408366882945
65059,0.9999999999996027
65060,1.0
65061,0.5790033504628032
65062,0.9152477280369514
65063,1.0
65064,1.0
65065,1.0
65066,1.0
65067,1.0
65068,0.9999999981688291
65069,1.0
65070,1.0
65071,1.0
65072,0.7722496820349086
65073,0.2949086300693663
65074,0.053513608450603045
66010,0.2620352432190419
66011,0.196947740074082
66012,0.1735944256688442
66019,0.02697311550846604
66020,0.5184005568937597
66021,0.9912320133498412
66022,1.0
66023,0.9999679959995017
66024,0.99386591398904
66025,0.572881030878196
66026,0.01788996451297431
66027,0.007871249099843824
66028,0.008625717030938507
66029,0.02467549437311145
66030,0.05268101351844179
66031,0.04400863874952887
66032,0.012091207768620382
66033,0.012627044454510017
66034,0.004578012502728157
66035,0.0061442723492253215
66036,0.007449316166279751
66037,0.0031389525872402846
66038,0.011618414220007978
66039,0.1695975688396809
66040,0.046708038986143396
66041,0.3694358362733492
66042,0.7763567368842689
66043,0.485938372063225
66044,0.7825999575728728
66045,0.39694171206889606
66046,0.6879691837261064
66047,0.9555882715568225
66048,1.0
66049,1.0
66050,0.9648233710809002
66051,0.9800703825337792
66052,0.6075099458607495
66053,0.5994113299208235
66054,0.8385905480844289
66055,0.71436527403525
66056,0.9999999999847652
66057,1.0
66058,0.9584487250003005
66059,1.0
66060,1.0
66061,0.9991660474970674
66062,0.904949036806769
66063,0.3543918922337551
66064,0.5085123196069208
66065,0.9992198640371405
66066,1.0
66067,1.0
66068,0.5111078318086706
66069,0.9957454184107998
66070,0.994685760701991
66071,0.786043144086861
66072,0.2738672028835655
66073,0.13592651332426964
66074,0.0519489321052059
66075,0.00372527173998638
67020,0.9524838168216085
67021,0.848841118906553
67022,0.9999998694088906
67023,1.0
67024,0.9696408723755573
67025,0.02382602440718895
67026,0.007893874913571075
67027,0.013507182301755294
67028,0.029440134402186402
67029,0.03479376002033041
67030,0.46970536767597615
67031,0.3666501978434974
67032,0.8016795056525896
67033,0.9967111865933578
67034,0.008539205460560861
67035,0.011550793876308196
67036,0.02630752536862746
67037,0.018498778105690006
67038,0.02517587778470376
67039,0.023532948164284084
67040,0.02206601312025258
67041,0.029678254700837403
67042,0.03353554461767394
67043,0.042832182669106156
67044,0.13047653950838745
67045,0.2042920694330086
67046,0.9897353539418453
67047,0.4250260997782458
67048,0.9999839881464465
67049,1.0
67050,1.0
67051,1.0
67052,1.0
67053,0.9999933625365497
67054,0.9977786984542548
67055,1.0
67056,1.0
67057,1.0
67058,1.0
67059,0.9999999999999999
67060,0.9824820895193951
67061,0.9999790964739664
67062,0.82805016466411
67063,1.0
67064,1.0
67065,1.0
67066,1.0
67067,1.0
67068,1.0
67069,1.0
67070,0.9999999998567269
67071,1.0
67072,0.45993279510998475
67073,0.11820111792297938
67074,0.013148104997111942
67075,0.03147928275670897
68019,0.12603932356695957
68020,0.9973306792864838
68021,0.8806736586100926
68022,0.9963977614638839
68023,0.9999999999999996
68024,0.9466142463149999
68025,0.04259917283033887
68026,0.0038619140147170272
68027,0.2463113531659984
68028,0.9999999999965015
68029,0.999999993963369
68030,0.3648274802139403
68031,0.21458181304515578
68032,0.8971566253891006
68033,0.3629692226952952
68034,0.806399259548334
68035,0.9981095803475846
68036,0.47383027500794506
68037,0.11623029083895398
68038,0.3157917555237797
68039,0.14180340056317886
68040,0.9930117843670977
68041,0.709382777744757
68042,0.05960944333117435
68043,0.03470128733176303
68044,0.10960565164760117
68045,1.0
68046,0.9888880592823438
68047,0.993733372272685
68048,0.9999999761317216
68049,1.0
68050,1.0
68051,1.0
68052,1.0
68053,0.9944904222256078
68054,0.9983516527517335
68055,1.0
68056,1.0
68057,1.0
68058,1.0
68059,0.955086627345169
68060,0.9999999971793603
68061,0.8285720800849992
68062,1.0
68063,1.0
68064,1.0
68065,1.0
68066,1.0
68067,1.0
68068,1.0
68069,1.0
68070,0.9999888253246201
68071,0.08662864256581304
68072,0.055561536658501165
68073,0.007162297108356808
68074,0.0053507650454394096
69019,0.3078847438822847
69020,0.3685541479110438
69021,0.8863013255200034
69022,0.9999999995098142
69023,0.2710657737683835
69024,0.20010000857106391
69025,0.029860869505131893
69026,0.015498618513622331
69027,0.03392299392946174
69028,0.7049169210134427
69029,0.9472789900564538
69030,0.18225279906533065
69031,0.08431592340308536
69032,0.19781272616487178
69033,0.5435852978981189
69034,0.11644815312470402
69035,0.10515083751758181
69036,0.18553471251901021
69037,0.9091122093500896
69038,0.7468119579907844
69039,0.10583024453655865
69040,0.11021024809525326
69041,0.6800804713688164
69042,0.9424211103506458
69043,0.035350466247008216
69044,0.2469724518971389
69045,1.0
69046,1.0
69047,0.7753347879194827
69048,1.0
69049,1.0
69050,1.0
69051,1.0
69052,1.0
69053,1.0
69054,1.0
69055,1.0
69056,1.0
69057,1.0
69058,1.0
69059,1.0
69060,0.5706298891244017
69061,0.999999999999979
69062,1.0
69063,1.0
69064,1.0
69065,1.0
69066,1.0
69067,1.0
69068,1.0
69069,0.9999999999967656
69070,0.1790467138173374
69071,0.01520445944908122
69072,0.004544395137647594
69073,0.00504124623776292
70019,0.5047488712839203
70020,0.5663796600815596
70021,0.6441365676626178
70022,0.9999999917877608
70023,0.7095532856308612
70024,0.043873054857584304
70025,0.029058901423816397
70026,0.02485222072239579
70027,0.008317332886778384
70028,0.059733574468549655
70029,0.9837240572791229
70030,0.19478452745499275
70031,0.04922904182641952
70032,0.16763165013139836
70033,0.19964508876886844
70034,0.18728414744433675
70035,0.12374220577265393
70036,0.2162425740667846
70037,0.9999791286433293
70038,0.5941760406494005
70039,0.8736594085850736
70040,0.9572272149678068
70041,0.6736846578075684
70042,0.5431804336506927
70043,0.11069207355758892
70044,0.06102895606804082
70045,0.9170896894804179
70046,0.8752803471044552
70047,0.918892323834366
70048,1.0
70049,1.0
70050,1.0
70051,1.0
70052,1.0
70053,1.0
70054,1.0
70055,0.9999999999999944
70056,1.0
70057,1.0
70058,0.9920469900569033
70059,0.9996095145771519
70060,1.0
70061,1.0
70062,1.0
70063,1.0
70064,1.0
70065,1.0
70066,1.0
70067,1.0
70068,1.0
70069,1.0
70070,0.00497286237710004
70071,0.0019382123157803965
70072,0.002967085225596189
71019,0.5285510256920302
71020,0.25641356934175397
71021,0.7341056454187254
71022,0.999983525076024
71023,0.9999984393251594
71024,0.6971075612842648
71025,0.04622847405845798
71026,0.054301152066570824
71027,0.030010598320639903
71028,0.1037150283698407
71029,0.049166373890044524
71030,0.03464688775511948
71031,0.015560822523965512
71032,0.01847684869834587
71033,0.051801126056488345
71034,0.2244180206794224
71035,0.699883848222341
71036,0.564601230354576
71037,0.26920152031480016
71038,0.784419766976727
71039,0.9975094167971448
71040,1.0
71041,1.0
71042,0.9994864176390501
71043,1.0
71044,1.0
71045,0.9999999996837967
71046,0.9982474976383441
71047,0.9996152665240734
71048,1.0
71049,1.0
71050,1.0
71051,1.0
71052,1.0
71053,1.0
71054,0.9999999999999993
71055,1.0
71056,1.0
71057,1.0
71058,1.0
71059,1.0
71060,1.0
71061,1.0
71062,1.0
71063,1.0
71064,1.0
71065,1.0
71066,1.0
71067,1.0
71068,0.9999999999960544
72019,0.9999999999999967
72020,0.26618896988898444
72021,0.28730148679420653
72022,0.9564678526009778
72023,1.0
72024,0.7926171853691211
72025,0.5028257909387892
72026,0.17278125519467624
72027,0.04872509638673972
72028,0.03151591891587835
72029,0.058866658049472664
72030,0.039553475614409916
72031,0.0754162630080959
72032,0.07106581206692775
72033,0.03362871014352964
72034,0.03788610291386074
72035,0.08321385944692494
72036,0.4121915856787348
72037,0.8613732747063858
72038,0.8689480326516773
72039,0.6967783599867725
72040,1.0
72041,0.9997713680972873
72042,0.999999999946306
72043,1.0
72044,1.0
72045,0.9909646906738693
72046,0.6510794667334995
72047,0.9999999835961664
72048,1.0
72049,1.0
72050,1.0
72051,1.0
72052,1.0
72053,1.0
72054,1.0
72055,0.9999273197981585
72056,0.9999976159039761
72057,0.9901983052081587
72058,1.0
72059,1.0
72060,1.0
72061,1.0
72062,1.0
72063,1.0
72064,1.0
72065,1.0
72066,1.0
72067,0.07577024326023363
73019,0.9997784838043746
73020,0.37998316415248856
73021,0.8122362617296277
73022,1.0
73023,0.9999999964238229
73024,0.6866886527597265
73025,0.0766328212982198
73026,0.016577333419640627
73027,0.23819743610295807
73028,0.4495815997888756
73029,0.16429579467251187
73030,0.07685889172929239
73031,0.05738925774102488
73032,0.12723276801227024
73033,0.09545401464590875
73034,0.07649460066213665
73035,0.08551456134595803
73036,0.18227792375545604
73037,0.24103181443411736
73038,0.7178731602432462
73039,0.23585255748965162
73040,0.34979349761144674
73041,0.9999980035374142
73042,1.0
73043,1.0
73044,1.0
73045,1.0
73046,0.0971516270715802
73047,1.0
73048,1.0
73049,1.0
73050,1.0
73051,1.0
73052,1.0
73053,1.0
73054,1.0
73055,0.7362275079913735
73056,0.9602746966598533
73057,0.8169885938304574
73058,0.9999999999999992
73059,1.0
73060,1.0
73061,1.0
73062,1.0
73063,1.0
73064,1.0
73065,1.0
73066,0.9999999999578288
74020,0.273044508773571
74021,0.4715097202423816
74022,0.999992752321218
74023,0.9884683596315095
74024,0.125800457694202
74025,0.12664935303416092
74026,0.045332525742893814
74027,0.01619467151025966
74028,0.02294933602870819
74029,0.3538886450388855
74030,0.5888064040860781
74031,0.953685071397583
74032,0.9999987070277473
74033,0.7700852731542981
74034,0.4135254288678665
74035,0.398295426880668
74036,0.7241167914441127
74037,0.39457448733111455
74038,0.21140312189798027
74039,0.09440320006552405
74040,0.4260737124699199
74041,0.27496849759980724
74042,0.6463536610129825
74043,0.9999999999843426
74044,0.9998855604649524
74045,0.9985374074488497
74046,0.9923700656031436
74047,0.3643393663301414
74048,1.0
74049,1.0
74050,1.0
74051,1.0
74052,1.0
74053,1.0
74054,1.0
74055,1.0
74056,1.0
74057,1.0
74058,1.0
74059,1.0
74060,1.0
74061,1.0
74062,1.0
74063,1.0
74064,1.0
74065,1.0
75020,0.36745839707767003
75021,0.99999998057449
75022,0.9999989948022734
75023,0.13841252054540043
75024,0.12922735378030703
75025,0.24467660137549496
75026,0.07512873939914422
75027,0.01020108648179574
75028,0.0015150063862819918
75029,0.0193322784260046
75030,0.17492934885307865
75031,0.04335548133092848
75032,0.08228496063002488
75033,0.11452247083806444
75034,0.1432087431327147
75035,0.229644610700391
75036,0.27273280302037106
75037,0.2977103280816774
75038,0.03689415033938126
75039,0.7139517078471636
75040,0.9999999999805821
75041,0.767764773793095
75042,1.0
75043,0.9999812029234743
75044,0.9860948739477294
75045,0.9915672582680622
75046,0.9966710620204566
75047,0.8523431042165772
75048,0.9999961264133012
75049,1.0
75050,1.0
75051,1.0
75052,1.0
75053,1.0
75054,1.0
75055,1.0
75056,1.0
75057,1.0
75058,1.0
75059,1.0
75060,1.0
75061,0.9962439416714074
75062,0.9999999999999688
75063,1.0
75064,1.0
75065,0.09931956694319166
76020,0.9780621797972006
76021,0.9999999999996108
76022,1.0
76023,0.9918587138460108
76024,0.11898740330293722
76025,0.010112556554331631
76026,0.03848312113717145
76027,0.04604593221952069
76028,0.011501957307117894
76029,0.00531941883620779
76030,0.03860753353350688
76031,0.24069610285361764
76032,0.04867998693720432
76033,0.027594101649890068
76034,0.07134403132242428
76035,0.2054252169516284
76036,0.24634046295210543
76037,0.2963615770951977
76038,0.15379042680812516
76039,0.9991311442832617
76040,0.9993024604948327
76041,0.7803163012092184
76042,0.899215459041627
76043,0.11198086656086048
76044,0.13206951934783062
76045,0.5012366250606675
76046,0.3507124219123563
76047,0.9998730495981742
76048,1.0
76049,1.0
76050,1.0
76051,1.0
76052,1.0
76053,1.0
76054,1.0
76055,1.0
76056,1.0
76057,1.0
76058,1.0
76059,1.0
76060,1.0
76061,0.9837877173011256
76062,0.34789873995545506
76063,0.0434366726410963
76064,0.028079569952867534
77020,0.8872804736323627
77021,0.30941967612247745
77022,1.0
77023,0.9805444579598178
77024,0.16618239438817395
77025,0.021964061849176653
77026,0.04640091628971288
77027,0.038387186424156505
77028,0.7799110288171041
77029,0.00450997713149448
77030,0.004065845766584086
77031,0.028241536451079963
77032,0.10831025708020892
77033,0.04381383483078627
77034,0.12885673635110428
77035,0.11428157506630454
77036,0.043708634621029585
77037,0.04170073285473852
77038,0.07679800650544222
77039,0.5771067607578593
77040,0.9912299558039155
77041,0.9999844567049486
77042,0.30054352413309626
77043,0.22641928287715674
77044,0.2018509899608001
77045,0.94007506898551
77046,0.47080512845146727
77047,0.722543868605106
77048,1.0
77049,1.0
77050,0.9998638920153342
77051,1.0
77052,1.0
77053,1.0
77054,1.0
77055,1.0
77056,1.0
77057,1.0
77058,1.0
77059,1.0
77060,1.0
77061,0.40670674470567747
77062,0.42682834369673406
78020,0.994239728113579
78021,0.9319893979404114
78022,1.0
78023,0.9999958817910836
78024,0.8937864892774298
78025,0.15998297581901233
78026,0.03464134978586941
78027,0.031524117141391916
78028,0.2525814305784938
78029,0.013857917337344983
78030,0.0066096777754999225
78031,0.01339299202318689
78032,0.025999422158271335
78033,0.04963516405902135
78034,0.1875546769364228
78035,0.276715901598515
78036,0.06767914004222575
78037,0.11321564679270213
78038,0.07933277752564538
78039,0.18263518090617403
78040,0.639023907118321
78041,0.7680693715649534
78042,0.19538195050570584
78043,0.1582555671652739
78044,0.2581741676149971
78045,0.29037743843907804
78046,0.17461942473904402
78047,0.4168026971374501
78048,1.0
78049,1.0
78050,1.0
78051,0.9999814738424551
78052,1.0
78053,1.0
78054,1.0
78055,1.0
78056,1.0
78057,1.0
78058,1.0
78059,1.0
78060,0.9976901247709041
78061,0.9986537970853683
79021,1.0
79022,1.0
79023,1.0
79024,0.5985564011224976
79025,0.3055351495627404
79026,0.044057197915483015
79027,0.008192145443007615
79028,0.010553432962226994
79029,0.03288547593072866
79030,0.043516027037999616
79031,0.009201048038464776
79032,0.010972223222376454
79033,0.04870082625459282
79034,0.06084360527988453
79035,0.1438428015137676
79036,0.2844617319803091
79037,0.27600079812398126
79038,0.3897130486609157
79039,0.07413435498916765
79040,0.18812608973571876
79041,0.6110264842963475
79042,0.32372357474278024
79043,0.16833623852187873
79044,0.021289960791993745
79045,0.06197596773951719
79046,0.10037079485585976
79047,0.37114681523236837
79048,0.9999999999998401
79049,0.9999999999999021
79050,1.0
79051,0.9952171652972864
79052,1.0
79053,1.0
79054,1.0
79055,1.0
79056,1.0
79057,1.0
79058,1.0
79059,1.0
79060,0.3937321469366424
80021,0.9999999991565237
80022,1.0
80023,1.0
80024,1.0
